統編,公司名稱,公司地址,ADDR_X,ADDR_Y
28195688,鋒帆科技有限公司,114臺北市內湖區港墘路221巷41號5樓之4,308012.817,2774020.986
28196151,滙揚投資事業有限公司,114臺北市內湖區陽光街383號7樓,308143.365,2773958.801
28196265,金宴食品有限公司,114臺北市內湖區內湖路1段118號,306819.71,2775110.091
28196624,禾翰國際股份有限公司,114臺北市內湖區洲子街70號7樓,307695.368,2774712.345
28197692,敦吉檢測科技股份有限公司,114臺北市內湖區內湖路1段120巷8號7樓,306784.511,2775073.286
28197742,德沃企業有限公司,114臺北市內湖區瑞光路478巷20號6樓之1,307393.394,2774559.756
28198307,紀登實業股份有限公司,114臺北市內湖區瑞光路408號4樓之2,307551.901,2774550.34
28199071,台灣中諾數碼影像有限公司,114臺北市內湖區瑞光路408號10樓,307551.901,2774550.34
28200633,源巢投資股份有限公司,114臺北市內湖區堤頂大道2段501號9樓,306658.545,2775090.696
28201160,弘基瑞國際有限公司,114臺北市內湖區洲子街58號2樓,307784.756,2774671.919
28202153,勁宇投資股份有限公司,114臺北市內湖區瑞光路66巷25號1樓,308673.792,2773656.918
28202478,事盈實業股份有限公司,114臺北市內湖區舊宗路2段105號4樓,308023.187,2773502.244
28203097,美菲絲國際有限公司,114臺北市內湖區瑞光路258巷50號5樓之1,307996.419,2774169.609
28203878,城繐股份有限公司,114臺北市內湖區內湖路1段306號7樓之1,307414.585,2774952.484
28204504,詮綺實業有限公司,114臺北市內湖區瑞光路288號5樓,308022.419,2774325.127
28206524,超營廣告有限公司,114臺北市內湖區內湖路1段120巷18號5樓,306747.889,2775043.442
28206587,安倍爾投資有限公司,114臺北市內湖區洲子街105號7樓,307457.174,2774855.184
28206897,全藥國際有限公司,114臺北市內湖區洲子街194號8樓,307146.315,2774916.555
28206973,嘉騰科技股份有限公司,114臺北市內湖區瑞光路417號4樓,307642.967,2774600.795
28208282,謬斯客國際有限公司,114臺北市內湖區瑞光路583巷30號7樓、32號7樓,307325.54,2774844.196
28208369,雅思企業有限公司,114臺北市內湖區洲子街61號4樓,307796.053,2774702.291
28208677,智怡科技股份有限公司,114臺北市內湖區瑞光路408號3樓之1,307551.901,2774550.34
28209959,唐碩科技股份有限公司,114臺北市內湖區瑞光路188巷54號1樓,308155.309,2774040.377
28210772,光泉生技股份有限公司,114臺北市內湖區瑞光路502號4樓,307312.72,2774675.549
28211842,富易達科技股份有限公司,114臺北市內湖區內湖路1段360巷15號8樓之1,307573.523,2774862.505
28212321,禾風車書版股份有限公司,114臺北市內湖區瑞光路258巷2號5樓之4,308051.827,2774219.522
28214881,榮林企管顧問有限公司,114臺北市內湖區瑞光路408號2樓,307551.901,2774550.34
28216847,蘭陽有機農業開發股份有限公司,114臺北市內湖區行忠路27號2樓,308129.122,2773141.514
28217064,華拓國際股份有限公司,114臺北市內湖區瑞光路408號2樓之2,307551.901,2774550.34
42852993,得量電子科技有限公司,114臺北市內湖區洲子街85號7樓之1,307564.424,2774806.209
42853064,創邑有限公司,114臺北市內湖區基湖路35巷49號2樓,307146.342,2774693.803
42854063,好匯股份有限公司,114臺北市內湖區洲子街181號3樓,307244.531,2774922.986
42854660,樸石營造開發有限公司,114臺北市內湖區洲子街183號3樓,307221.248,2774925.634
42854916,國碁電子股份有限公司,114臺北市內湖區基湖路32號3樓,306976.841,2774849.167
42856576,慧誠智醫股份有限公司,114臺北市內湖區內湖路1段66號4樓,306720.973,2775162.599
42856956,三八六系統有限公司,114臺北市內湖區瑞湖街88號8樓,308110.708,2773911.534
42858130,京睿有限公司,114臺北市內湖區瑞光路76巷67號3樓,308517.333,2773654.239
42858976,漢瑪室內裝修設計有限公司,114臺北市內湖區瑞光路258巷2號8樓,308051.827,2774219.522
42859200,福安資產管理股份有限公司,114臺北市內湖區瑞湖街178巷25號5樓,308051.384,2773755.369
42860240,寶馬國際有限公司,114臺北市內湖區舊宗路2段121巷25號,308113.69,2773568.485
42861732,媽爹自媒體有限公司,114臺北市內湖區民權東路6段21巷23號8樓,308707.857,2773527.263
42862296,穩創科技有限公司,114臺北市內湖區民權東路6段15巷16號5樓,308398.855,2773450.595
42862459,儀立購有限公司,114臺北市內湖區洲子街102號7樓之1,307554.604,2774767.627
42862649,達駿資產管理股份有限公司,114臺北市內湖區洲子街105號8樓,307457.174,2774855.184
42863942,七法股份有限公司,114臺北市內湖區瑞光路583巷27號4樓,307288.648,2774840.752
42864273,慕久有限公司,114臺北市內湖區洲子街183號2樓,307221.248,2774925.634
42864338,見龍和橋公寓大廈管理維護股份有限公司,114臺北市內湖區瑞湖街58號,308054.881,2774122.884
42865104,諄宏企業股份有限公司,114臺北市內湖區瑞光路583巷24號5樓,307314.548,2774823.408
42865189,瑞必特國際有限公司,114臺北市內湖區基湖路35巷6號2樓,307061.898,2774703.503
42865435,美食鄉企業有限公司,114臺北市內湖區瑞光路76巷69號,308510.718,2773650.007
42866130,禾毓國際投資有限公司,114臺北市內湖區陽光街240號,308355.81,2774056.634
42870275,磐德股份有限公司,114臺北市內湖區舊宗路2段181巷2號地下1層,307986.98,2773834.546
42958807,新益企業有限公司,114臺北市內湖區內湖路1段250號12樓,307168.544,2774975.64
42963673,百將數位科技媒體股份有限公司,114臺北市內湖區民權東路6段16之3號5樓,308275.368,2773236.74
42989436,保康特生物科技股份有限公司,114臺北市內湖區港墘路185號6樓之1,307995.942,2774311.008
42990763,成境科技有限公司,114臺北市內湖區洲子街80號7樓,307670.095,2774689.682
42990813,于樂電影事業有限公司,114臺北市內湖區瑞光路408號6樓之1,307551.901,2774550.34
42991550,力鑫智護股份有限公司,114臺北市內湖區瑞光路76巷28號2樓,308574.142,2773733.725
42992002,奇點量子智能機器人科技股份有限公司,114臺北市內湖區瑞光路358巷30弄6號6樓,307740.534,2774363.899
42992045,裕邦國際投資有限公司,114臺北市內湖區內湖路1段360巷19號2樓,307566.998,2774847.281
42992241,大宜國際開發股份有限公司,114臺北市內湖區瑞光路607號7樓,307180.288,2774778.7
42992663,芃軒投資股份有限公司,114臺北市內湖區陽光街321巷8號5樓,308373.398,2773979.277
42992782,環研智聯股份有限公司,114臺北市內湖區瑞光路26巷20弄1號1樓,308771.665,2773584.794
42993157,鉅泰資產管理顧問有限公司,114臺北市內湖區舊宗路2段181巷6號4樓,307996.303,2773836.071
52600568,芸帆有限公司,114臺北市內湖區洲子街12號3樓,308008.606,2774564.907
52600693,頂勝資產管理股份有限公司,114臺北市內湖區內湖路1段516號6樓,307899.071,2774798.995
52603333,巧兒宜國際股份有限公司,114臺北市內湖區瑞光路431號2樓,307623.65,2774565.713
52605445,朗多有限公司,114臺北市內湖區洲子街181號2樓,307244.531,2774922.986
52606205,好迪家居股份有限公司,114臺北市內湖區瑞光路268號7樓,308056.265,2774294.555
52607041,斯恩股份有限公司,114臺北市內湖區港墘路221巷41號6樓,308012.817,2774020.986
52607366,國味堂生技股份有限公司,114臺北市內湖區內湖路1段118號4樓,306819.71,2775110.091
52607470,力揚電影有限公司,114臺北市內湖區瑞光路358巷38弄36號5樓之1,307796.479,2774311.722
52607582,史坦利國際傳媒股份有限公司,114臺北市內湖區堤頂大道2段301號3樓,306984.949,2774624.575
52609701,奇桐股份有限公司,114臺北市內湖區堤頂大道2段497號5樓之7,306677.595,2775071.327
52614351,大汯數位科技有限公司,114臺北市內湖區洲子街80號9樓,307670.095,2774689.682
52614900,樂奇網路科技有限公司,114臺北市內湖區瑞光路76巷61號4樓,308536.912,2773668.525
52615149,冠誼電子股份有限公司,114臺北市內湖區內湖路1段66號10樓,306720.973,2775162.599
52615491,來富可得生物科技股份有限公司,114臺北市內湖區堤頂大道2段181號5樓,307497.811,2774468.412
52616301,創矩室內裝修設計工程有限公司,114臺北市內湖區堤頂大道2段285之1號2樓,307042.358,2774602.08
52619840,玉園有限公司,114臺北市內湖區洲子街83號7樓,307578.487,2774800.004
52621557,創新源碼科技有限公司,114臺北市內湖區陽光街321巷18號4樓,308385.8,2773940.446
52622303,幸芯科技有限公司,114臺北市內湖區瑞光路76巷59號4樓,308543.263,2773673.023
52623295,紫雨投資有限公司,114臺北市內湖區瑞光路188巷46號7樓,308186.999,2774068.304
52623387,紫宸投資有限公司,114臺北市內湖區瑞光路188巷46號7樓,308186.999,2774068.304
52627243,星統環球娛樂有限公司,114臺北市內湖區堤頂大道2段477號2樓,306714.499,2774967.7
52627258,鑫鵬國際客服中心有限公司,114臺北市內湖區內湖路1段300號8樓之1,307372.677,2774953.82
52627779,夢啟動健身事業有限公司,114臺北市內湖區內湖路1段118號6樓,306819.71,2775110.091
52629116,智齡管理顧問有限公司,114臺北市內湖區洲子街12號2樓,308008.606,2774564.907
52629278,益升科技有限公司,114臺北市內湖區瑞光路168號4樓之3,308374.664,2774088.887
52633012,八維智能股份有限公司,114臺北市內湖區洲子街151號3樓之1,307341.208,2774894.29
52633322,零宇投資股份有限公司,114臺北市內湖區內湖路1段360巷8號10樓,307532.112,2774842.222
52635428,鳴醫股份有限公司,114臺北市內湖區洲子街12號3樓,308008.606,2774564.907
52637299,飛享有限公司,114臺北市內湖區民權東路6段23之1號,308796.461,2773504.248
52639493,高第投資股份有限公司,114臺北市內湖區洲子街58號10樓,307784.756,2774671.919
52640457,晴雅數位傳播股份有限公司,114臺北市內湖區瑞光路433號2樓,307619.322,2774568.03
52643567,脈動心聯股份有限公司,114臺北市內湖區民權東路6段18之2號3樓,308305.309,2773245.792
52644600,漫波廣告有限公司,114臺北市內湖區洲子街50號5樓,307807.555,2774642.26
52645679,群東企業股份有限公司,114臺北市內湖區洲子街12號2樓,308008.606,2774564.907
52646733,慕德國際有限公司,114臺北市內湖區陽光街321巷26號3樓之18,308371.606,2773917.507
53949524,安永生活事業股份有限公司,114臺北市內湖區堤頂大道2段483號2樓,306699.167,2775012.664
53950319,彈珠汽水國際有限公司,114臺北市內湖區瑞光路583巷21號3樓,307279.752,2774824.037
53950802,金寶安科技有限公司,114臺北市內湖區內湖路1段246號8樓,307124.434,2774982.04
53951491,子琳有限公司,114臺北市內湖區港墘路221巷37號3樓之1,307992.259,2774052.719
53951675,惟盛投資顧問股份有限公司,114臺北市內湖區陽光街321巷12號5樓,308364.508,2773959.169
53951680,水木有限公司,114臺北市內湖區基湖路35巷16號6樓,307118.106,2774676.914
53952359,莫比網格運算股份有限公司,114臺北市內湖區瑞光路583巷21號6樓,307279.752,2774824.037
53954390,富連投資股份有限公司,114臺北市內湖區瑞光路513巷22弄17號,307334.289,2774789.714
53954808,好園地股份有限公司,114臺北市內湖區內湖路1段314號10樓,307426.095,2774907.769
53957523,伊羅安企業股份有限公司,114臺北市內湖區基湖路35巷16號6樓,307118.106,2774676.914
53958564,愛樂益有限公司,114臺北市內湖區陽光街321巷26號6樓之15,308371.606,2773917.507
53959064,光磊創意有限公司,114臺北市內湖區民權東路6段21巷31號5樓,308632.895,2773557.827
53966987,羽澤科技股份有限公司,114臺北市內湖區瑞光路408號2樓之2,307551.901,2774550.34
53982396,台灣牛樟生物科技股份有限公司,114臺北市內湖區堤頂大道2段407巷20弄39號5樓,306770.701,2774955.541
54001673,英捷股份有限公司,114臺北市內湖區洲子街63號1樓,307815.397,2774742.677
54007233,華德科技股份有限公司,114臺北市內湖區內湖路1段360巷10號7樓,307524.848,2774827.83
54009598,意揚科技股份有限公司,114臺北市內湖區洲子街88號6樓之2,307626.043,2774702.451
54013185,福慧根股份有限公司,114臺北市內湖區瑞光路316巷50號1樓,307841.122,2774322.322
54016161,耶生活資訊股份有限公司,114臺北市內湖區瑞光路408號11樓之5,307551.901,2774550.34
54022467,桑菲國際有限公司,114臺北市內湖區堤頂大道2段285號11樓,307049.212,2774599.006
54033823,立多設計興業有限公司,114臺北市內湖區港墘路221巷41號6樓,308012.817,2774020.986
54036271,豐浩實業有限公司,114臺北市內湖區瑞光路258巷2號8樓,308051.827,2774219.522
54041669,丞芯企業有限公司,114臺北市內湖區陽光街345巷14號3樓,308304.357,2773904.846
54042288,安睿宏觀理財規劃顧問股份有限公司,114臺北市內湖區洲子街105號2樓,307457.174,2774855.184
54048403,弘大電機股份有限公司,114臺北市內湖區基湖路3巷9號7樓之1,307118.059,2774879.007
54055261,可可數位科技股份有限公司,114臺北市內湖區瑞湖街111號,308153.502,2773859.495
54058540,立普思股份有限公司,114臺北市內湖區瑞光路100號2樓,308654.155,2773808.59
54079799,業泰投資有限公司,114臺北市內湖區港墘路221巷21號3樓,307927.151,2774145.099
54101119,中華產經投資有限公司,114臺北市內湖區瑞光路478巷18弄20號7樓,307338.228,2774583.841
54118293,超利投資有限公司,114臺北市內湖區瑞湖街88號8樓,308110.708,2773911.534
54130986,白金實業股份有限公司,114臺北市內湖區瑞光路302號10樓,307932.41,2774373.396
54139277,捷醫國際生物科技股份有限公司,114臺北市內湖區瑞光路358巷38弄36號2樓之3,307796.479,2774311.722
54139662,快可圖國際有限公司,114臺北市內湖區瑞光路618號10樓,307038.485,2774816.023
70567458,浩程安全系統股份有限公司,114臺北市內湖區洲子街52號2樓,307815.966,2774662.027
70570833,邑鋒股份有限公司,114臺北市內湖區瑞光路302號2樓、2樓之1、2樓之2及2樓之3,307932.41,2774373.396
70573368,威睿科技股份有限公司,114臺北市內湖區內湖路1段360巷15號5樓,307573.523,2774862.505
70573677,有銘科技股份有限公司,114臺北市內湖區瑞光路580號5樓,307142.414,2774764.881
